event_id,session_id,user_id,event_time,event_type,page_type,device_type,location,value,user_agent,referrer
event_014753,session_001900,user_0418,2024-08-16 21:03:48,click,search,desktop,BR,8.104804681962674,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014754,session_003586,user_0495,2024-03-29 13:48:37,purchase,blog,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014755,session_002244,user_0046,2024-11-12 23:48:12,add_to_cart,blog,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_014756,session_002689,user_0209,2024-01-24 18:30:31,scroll,blog,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_014757,session_001503,user_0745,2024-02-26 04:25:33,add_to_cart,about,mobile,AU,27.89080260024014,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014758,session_001239,user_0015,2024-02-28 10:51:18,purchase,checkout,desktop,BR,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_014759,session_003414,user_0101,2024-02-24 21:56:48,click,checkout,tablet,MX,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014760,session_003423,user_0570,2024-06-28 20:19:09,login,product,desktop,MX,86.3750032126154,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014761,session_004402,user_0863,2024-09-02 12:53:16,page_view,blog,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014762,session_002547,user_0337,2024-09-03 15:42:14,signup,checkout,tablet,JP,28.209531048937496,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_014763,session_000804,user_0086,2024-07-28 03:17:37,purchase,search,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014764,session_002791,user_0559,2024-12-01 16:05:27,purchase,product,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014765,session_000235,user_0645,2024-10-07 01:58:45,page_view,checkout,mobile,CA,99.97484928090822,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014766,session_000278,user_0217,2024-12-29 23:05:24,add_to_cart,support,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014767,session_003628,user_0389,2024-07-23 15:06:29,login,product,tablet,AU,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014768,session_004143,user_0511,2024-06-08 17:13:55,add_to_cart,blog,mobile,US,58.20262017975588,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014769,session_001957,user_0837,2024-03-25 01:00:07,scroll,checkout,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,email
event_014770,session_004803,user_0206,2024-10-02 17:58:46,purchase,blog,mobile,AU,78.4324297221857,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_014771,session_000509,user_0183,2024-11-04 10:37:47,login,blog,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014772,session_002183,user_0572,2024-03-28 01:07:06,scroll,about,tablet,AU,76.00919768955997,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_014773,session_003115,user_0130,2024-11-14 05:43:50,page_view,profile,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_014774,session_004929,user_0263,2024-01-01 09:30:05,scroll,home,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014775,session_003707,user_0802,2024-03-27 10:36:54,click,home,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014776,session_004866,user_0789,2024-05-10 06:04:09,login,search,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014777,session_003959,user_0137,2024-02-12 02:50:38,logout,search,tablet,US,32.36717593793288,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014778,session_002136,user_0154,2024-10-23 20:25:07,page_view,blog,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014779,session_001373,user_0288,2024-11-06 13:23:40,login,home,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014780,session_000415,user_0088,2024-09-16 11:51:37,logout,blog,tablet,AU,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014781,session_001065,user_0244,2024-12-24 15:10:01,add_to_cart,checkout,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014782,session_004762,user_0247,2024-09-23 02:51:42,add_to_cart,support,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014783,session_001413,user_0974,2024-07-19 12:39:43,page_view,profile,tablet,DE,67.9880414047735,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_014784,session_003897,user_0310,2024-11-10 09:54:48,purchase,support,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014785,session_001267,user_0447,2024-07-18 02:18:25,login,checkout,desktop,FR,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014786,session_004115,user_0479,2024-01-03 18:20:24,page_view,product,desktop,JP,45.779979344119766,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014787,session_000604,user_0599,2024-02-16 11:31:09,add_to_cart,about,desktop,US,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014788,session_003408,user_0861,2024-08-16 05:23:25,click,product,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014789,session_000722,user_0985,2024-09-25 03:56:00,signup,search,desktop,IN,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_014790,session_001730,user_0890,2024-12-15 04:19:28,click,profile,mobile,CA,92.88854262305732,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_014791,session_000225,user_0901,2024-04-29 19:48:27,page_view,checkout,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014792,session_002397,user_0173,2024-06-17 18:44:31,login,product,tablet,US,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_014793,session_003735,user_0988,2024-11-09 01:20:50,logout,search,tablet,MX,94.4521904396665,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_014794,session_003846,user_0883,2024-01-25 07:54:32,scroll,blog,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014795,session_004655,user_0765,2024-11-16 08:48:03,login,about,mobile,IN,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014796,session_002936,user_0006,2024-02-25 20:02:01,add_to_cart,about,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014797,session_004696,user_0684,2024-09-14 21:48:54,click,profile,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014798,session_000960,user_0070,2024-12-04 01:01:15,login,checkout,mobile,BR,93.22471224207129,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014799,session_001294,user_0379,2024-02-07 23:41:28,add_to_cart,blog,tablet,AU,33.38845939044342,Mozilla/5.0 (tablet) Browser/1.0,email
event_014800,session_001000,user_0011,2024-06-25 02:13:04,click,blog,mobile,AU,43.935592929594456,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_014801,session_004909,user_0319,2024-06-22 15:50:25,signup,search,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_014802,session_001666,user_0314,2024-07-12 06:22:04,add_to_cart,about,mobile,US,90.7764689246985,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014803,session_003381,user_0637,2024-08-16 11:56:04,signup,product,desktop,US,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014804,session_004010,user_0243,2024-06-21 20:19:43,click,profile,desktop,FR,34.85198977082956,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014805,session_002223,user_0712,2024-10-18 17:38:29,page_view,about,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014806,session_000838,user_0608,2024-04-16 00:19:45,signup,about,tablet,AU,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_014807,session_003952,user_0372,2024-11-06 18:50:29,login,profile,desktop,FR,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014808,session_001982,user_0153,2024-11-05 19:10:43,login,checkout,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014809,session_000625,user_0007,2024-04-26 15:27:36,add_to_cart,product,desktop,JP,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014810,session_000085,user_0278,2024-04-29 02:00:07,purchase,about,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014811,session_000038,user_0962,2024-12-07 00:52:27,signup,profile,mobile,UK,77.20096763905102,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_014812,session_000284,user_0472,2024-03-06 08:16:32,logout,product,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014813,session_002853,user_0617,2024-09-15 19:28:55,login,product,mobile,US,49.07530435170517,Mozilla/5.0 (mobile) Browser/1.0,email
event_014814,session_002720,user_0383,2024-01-10 02:21:07,add_to_cart,blog,tablet,US,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014815,session_000156,user_0162,2024-10-20 00:11:41,login,checkout,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014816,session_002750,user_0188,2024-12-03 17:03:14,login,home,desktop,UK,80.08870463045456,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014817,session_001091,user_0323,2024-11-13 05:43:01,purchase,profile,mobile,AU,72.28382673334775,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014818,session_000044,user_0998,2024-08-29 01:40:42,page_view,product,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014819,session_004346,user_0289,2024-08-08 13:18:35,page_view,home,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014820,session_003701,user_0068,2024-06-09 17:28:20,logout,blog,mobile,AU,0.0,Mozilla/5.0 (mobile) Browser/1.0,email
event_014821,session_001805,user_0069,2024-01-26 07:29:51,add_to_cart,blog,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014822,session_000061,user_0325,2024-10-20 07:47:37,logout,blog,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014823,session_004635,user_0703,2024-10-22 11:28:53,click,support,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014824,session_002242,user_0662,2024-09-13 03:25:31,signup,profile,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014825,session_002757,user_0552,2024-08-28 11:21:03,login,home,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014826,session_000040,user_0650,2024-06-13 12:05:45,logout,checkout,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014827,session_001789,user_0774,2024-06-06 17:32:51,scroll,profile,desktop,IN,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014828,session_002969,user_0524,2024-10-24 21:07:37,page_view,checkout,desktop,BR,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014829,session_004379,user_0171,2024-06-29 02:15:34,logout,support,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_014830,session_004109,user_0100,2024-11-06 19:04:28,signup,support,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014831,session_004139,user_0420,2024-01-13 07:41:23,page_view,checkout,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,email
event_014832,session_003575,user_0166,2024-08-18 10:51:51,logout,checkout,mobile,IN,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_014833,session_003110,user_0954,2024-03-27 07:37:51,login,about,desktop,JP,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014834,session_003428,user_0518,2024-05-08 08:31:24,click,product,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014835,session_002894,user_0643,2024-09-17 10:31:29,login,home,mobile,AU,79.4286238411759,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014836,session_002835,user_0164,2024-10-15 07:11:58,click,product,tablet,CA,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_014837,session_000753,user_0512,2024-07-26 09:34:26,add_to_cart,blog,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014838,session_000170,user_0394,2024-06-28 16:58:44,login,search,tablet,US,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014839,session_003159,user_0554,2024-12-06 21:27:26,scroll,profile,desktop,IN,64.51526183490829,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014840,session_000164,user_0764,2024-05-11 20:38:04,login,blog,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014841,session_003340,user_0037,2024-09-03 06:56:50,login,home,desktop,BR,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014842,session_002959,user_0515,2024-08-12 23:13:29,logout,blog,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014843,session_004127,user_0381,2024-12-25 05:09:27,page_view,home,tablet,DE,50.460378491298016,Mozilla/5.0 (tablet) Browser/1.0,email
event_014844,session_001433,user_0975,2024-05-24 18:50:19,click,about,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014845,session_001362,user_0211,2024-07-11 05:21:54,page_view,product,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_014846,session_003880,user_0527,2024-05-21 14:23:53,page_view,checkout,mobile,UK,0.7738968399142787,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014847,session_004047,user_0499,2024-04-10 03:45:43,logout,about,tablet,FR,74.85270220698997,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014848,session_002109,user_0334,2024-02-25 07:48:20,page_view,support,desktop,IN,41.499852097591514,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014849,session_002226,user_0293,2024-10-25 23:04:42,page_view,home,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_014850,session_002794,user_0429,2024-09-29 19:14:49,logout,about,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014851,session_001691,user_0443,2024-11-08 19:40:24,click,home,desktop,US,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014852,session_001959,user_0643,2024-08-10 00:40:16,login,home,tablet,FR,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_014853,session_003303,user_0495,2024-12-29 03:14:25,add_to_cart,home,mobile,JP,88.99479854401847,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014854,session_003925,user_0802,2024-05-09 06:39:35,signup,about,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014855,session_004873,user_0567,2024-11-21 18:54:13,purchase,product,desktop,US,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014856,session_003385,user_0755,2024-01-31 13:24:00,click,blog,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014857,session_004868,user_0738,2024-06-20 22:33:33,page_view,support,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014858,session_004311,user_0257,2024-12-28 18:36:15,login,about,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014859,session_004687,user_0859,2024-10-02 17:05:16,click,support,desktop,CA,62.05431395760505,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014860,session_004720,user_0530,2024-07-14 05:10:28,scroll,about,tablet,UK,69.13505886336775,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014861,session_001373,user_0288,2024-11-06 13:28:20,purchase,checkout,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014862,session_004297,user_0542,2024-10-11 06:16:01,login,blog,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014863,session_001561,user_0781,2024-06-10 23:53:13,scroll,home,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014864,session_002423,user_0820,2024-08-15 10:20:40,add_to_cart,home,desktop,US,53.59929759132144,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014865,session_003575,user_0166,2024-08-18 10:54:39,scroll,blog,mobile,IN,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014866,session_002227,user_0449,2024-12-16 00:17:58,signup,home,mobile,DE,73.28204089466881,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014867,session_001698,user_0764,2024-09-21 08:22:48,logout,home,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014868,session_003559,user_0847,2024-11-05 18:13:35,click,about,desktop,FR,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014869,session_001351,user_0715,2024-12-12 08:18:08,page_view,about,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014870,session_001087,user_0924,2024-12-04 12:29:53,purchase,support,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014871,session_003954,user_0994,2024-04-23 13:30:10,scroll,about,tablet,BR,29.316237846430838,Mozilla/5.0 (tablet) Browser/1.0,email
event_014872,session_000261,user_0136,2024-07-18 08:15:15,click,product,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,email
event_014873,session_001462,user_0040,2024-05-23 12:19:26,add_to_cart,support,tablet,CA,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014874,session_004813,user_0247,2024-08-20 19:13:14,page_view,home,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_014875,session_001461,user_0623,2024-09-02 13:19:41,add_to_cart,checkout,mobile,CA,44.202528658798535,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014876,session_000121,user_0923,2024-04-21 17:33:18,add_to_cart,search,tablet,CA,16.695981023900586,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014877,session_002209,user_0269,2024-03-03 20:21:30,logout,home,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014878,session_001167,user_0340,2024-05-20 01:09:26,add_to_cart,search,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014879,session_001852,user_0474,2024-04-05 11:11:21,signup,support,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_014880,session_003470,user_0785,2024-06-16 17:57:36,click,checkout,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014881,session_002175,user_0994,2024-07-31 07:09:08,add_to_cart,support,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_014882,session_002639,user_0970,2024-07-25 18:11:33,add_to_cart,profile,mobile,US,61.123145887583895,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_014883,session_001630,user_0215,2024-08-04 21:54:28,signup,search,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_014884,session_003444,user_0487,2024-05-09 23:52:40,click,profile,desktop,DE,47.90525236455001,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_014885,session_001164,user_0113,2024-04-14 13:36:17,signup,profile,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014886,session_004837,user_0521,2024-12-16 01:35:11,page_view,checkout,mobile,IN,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014887,session_003170,user_0723,2024-02-28 05:41:04,click,profile,mobile,DE,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014888,session_003058,user_0258,2024-12-18 21:59:23,signup,about,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_014889,session_000448,user_0650,2024-01-23 12:43:34,purchase,support,mobile,FR,3.1590358690200104,Mozilla/5.0 (mobile) Browser/1.0,email
event_014890,session_001107,user_0151,2024-08-21 14:20:41,add_to_cart,support,desktop,US,5.706917591365812,Mozilla/5.0 (desktop) Browser/1.0,direct
event_014891,session_000224,user_0834,2024-05-07 04:13:59,add_to_cart,support,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_014892,session_002224,user_0049,2024-01-13 05:25:54,login,support,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014893,session_002010,user_0282,2024-05-10 04:27:55,click,home,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014894,session_001441,user_0175,2024-08-31 04:37:27,signup,profile,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_014895,session_004106,user_0870,2024-06-06 16:41:10,login,about,mobile,US,62.391091343116564,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_014896,session_001176,user_0266,2024-04-27 20:33:50,scroll,product,desktop,FR,93.47412279089016,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_014897,session_001541,user_0664,2024-03-06 16:58:45,purchase,product,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_014898,session_001019,user_0384,2024-07-12 15:15:26,click,product,mobile,CA,99.95732793895014,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
